0.106410E-01	0.446893E+03	0.551122E+01
0.112500E-01	0.448330E+03	0.476025E+01
0.118580E-01	0.445650E+03	0.996242E+01
0.124660E-01	0.423245E+03	0.639094E+01
0.130740E-01	0.419993E+03	0.646126E+01
0.136820E-01	0.421267E+03	0.331049E+01
0.142900E-01	0.415629E+03	0.353724E+01
0.148980E-01	0.409173E+03	0.425232E+01
0.155060E-01	0.412469E+03	0.330282E+01
0.161140E-01	0.406018E+03	0.283657E+01
0.167220E-01	0.401284E+03	0.261469E+01
0.173300E-01	0.399070E+03	0.175881E+01
0.179380E-01	0.393393E+03	0.150194E+01
0.185460E-01	0.386609E+03	0.192555E+01
0.191550E-01	0.382903E+03	0.197419E+01
0.197630E-01	0.376640E+03	0.134498E+01
0.203710E-01	0.373355E+03	0.135538E+01
0.209790E-01	0.368129E+03	0.158136E+01
0.215870E-01	0.362293E+03	0.143278E+01
0.221950E-01	0.358437E+03	0.184311E+01
0.228030E-01	0.353287E+03	0.164215E+01
0.234110E-01	0.347696E+03	0.139693E+01
0.240190E-01	0.341509E+03	0.129792E+01
0.246270E-01	0.335610E+03	0.123819E+01
0.252350E-01	0.330790E+03	0.115437E+01
0.258430E-01	0.325901E+03	0.125160E+01
0.264520E-01	0.319575E+03	0.110981E+01
0.270600E-01	0.314766E+03	0.132827E+01
0.276680E-01	0.307950E+03	0.106332E+01
0.282760E-01	0.303626E+03	0.101291E+01
0.288840E-01	0.297861E+03	0.874856E+00
0.294920E-01	0.291030E+03	0.991069E+00
0.301000E-01	0.286538E+03	0.102309E+01
0.307080E-01	0.281616E+03	0.901423E+00
0.313160E-01	0.276466E+03	0.960631E+00
0.319240E-01	0.271748E+03	0.931328E+00
0.325320E-01	0.265618E+03	0.989675E+00
0.331400E-01	0.259604E+03	0.948020E+00
0.337480E-01	0.251313E+03	0.106562E+01
0.343570E-01	0.247679E+03	0.583243E+00
0.349650E-01	0.242504E+03	0.618263E+00
0.355730E-01	0.237873E+03	0.550693E+00
0.361810E-01	0.232071E+03	0.567933E+00
0.367890E-01	0.227301E+03	0.536268E+00
0.373970E-01	0.222217E+03	0.573863E+00
0.380050E-01	0.217434E+03	0.558516E+00
0.386130E-01	0.212164E+03	0.647075E+00
0.392210E-01	0.206590E+03	0.600339E+00
0.398290E-01	0.202056E+03	0.528956E+00
0.404370E-01	0.196733E+03	0.494678E+00
0.410450E-01	0.192462E+03	0.471250E+00
0.416540E-01	0.187240E+03	0.448390E+00
0.422620E-01	0.182936E+03	0.461888E+00
0.428700E-01	0.178405E+03	0.496127E+00
0.434780E-01	0.173982E+03	0.478388E+00
