 0.106410E-01  0.337432E+03  0.367167E+01
 0.112500E-01  0.330707E+03  0.327913E+01
 0.118580E-01  0.323844E+03  0.458509E+01
 0.124660E-01  0.317160E+03  0.343648E+01
 0.130740E-01  0.309105E+03  0.507150E+01
 0.136820E-01  0.305032E+03  0.344444E+01
 0.142900E-01  0.301730E+03  0.228086E+01
 0.148980E-01  0.300097E+03  0.281222E+01
 0.155060E-01  0.298366E+03  0.239937E+01
 0.161140E-01  0.288081E+03  0.210705E+01
 0.167220E-01  0.285602E+03  0.226502E+01
 0.173300E-01  0.281666E+03  0.187378E+01
 0.179380E-01  0.279161E+03  0.172962E+01
 0.185460E-01  0.274162E+03  0.221988E+01
 0.191550E-01  0.268431E+03  0.163284E+01
 0.197630E-01  0.263096E+03  0.166177E+01
 0.203710E-01  0.257287E+03  0.117575E+01
 0.209790E-01  0.253638E+03  0.127842E+01
 0.215870E-01  0.248636E+03  0.126420E+01
 0.221950E-01  0.244730E+03  0.166391E+01
 0.228030E-01  0.239175E+03  0.152456E+01
 0.234110E-01  0.235635E+03  0.136277E+01
 0.240190E-01  0.230560E+03  0.130366E+01
 0.246270E-01  0.227863E+03  0.134329E+01
 0.252350E-01  0.221233E+03  0.100255E+01
 0.258430E-01  0.216398E+03  0.113757E+01
 0.264520E-01  0.211062E+03  0.105716E+01
 0.270600E-01  0.206764E+03  0.105134E+01
 0.276680E-01  0.201829E+03  0.101013E+01
 0.282760E-01  0.197331E+03  0.106884E+01
 0.288840E-01  0.193988E+03  0.964576E+00
 0.294920E-01  0.189976E+03  0.103274E+01
 0.301000E-01  0.185837E+03  0.104638E+01
 0.307080E-01  0.181793E+03  0.876070E+00
 0.313160E-01  0.177726E+03  0.811110E+00
 0.319240E-01  0.173820E+03  0.727951E+00
 0.325320E-01  0.169833E+03  0.830638E+00
 0.331400E-01  0.165662E+03  0.867303E+00
 0.337480E-01  0.161804E+03  0.921335E+00
 0.343570E-01  0.158052E+03  0.785975E+00
 0.349650E-01  0.153606E+03  0.819042E+00
 0.355730E-01  0.149971E+03  0.780890E+00
 0.361810E-01  0.146110E+03  0.732493E+00
 0.367890E-01  0.143195E+03  0.730385E+00
 0.373970E-01  0.141000E+03  0.704913E+00
 0.380050E-01  0.136789E+03  0.728722E+00
 0.386130E-01  0.133981E+03  0.717613E+00
 0.392210E-01  0.130418E+03  0.681249E+00
 0.398290E-01  0.127332E+03  0.608293E+00
 0.404370E-01  0.123978E+03  0.547689E+00
 0.410450E-01  0.119791E+03  0.552895E+00
 0.416540E-01  0.116924E+03  0.599137E+00
 0.422620E-01  0.113881E+03  0.610076E+00
 0.428700E-01  0.110267E+03  0.542515E+00
 0.434780E-01  0.108892E+03  0.557580E+00
 0.440860E-01  0.106228E+03  0.605007E+00
 0.446940E-01  0.103117E+03  0.578536E+00
 0.453020E-01  0.100218E+03  0.622584E+00
 0.459100E-01  0.957563E+02  0.529814E+00
 0.465180E-01  0.945702E+02  0.306332E+00
 0.471260E-01  0.923995E+02  0.295676E+00
 0.477340E-01  0.896682E+02  0.316854E+00
 0.483420E-01  0.874974E+02  0.289100E+00
 0.489500E-01  0.847942E+02  0.264093E+00
 0.495590E-01  0.825639E+02  0.283255E+00
 0.501670E-01  0.800998E+02  0.271063E+00
 0.507750E-01  0.779250E+02  0.270368E+00
 0.513830E-01  0.757988E+02  0.285571E+00
 0.519910E-01  0.737612E+02  0.264732E+00
 0.525990E-01  0.718198E+02  0.255807E+00
 0.532070E-01  0.697069E+02  0.274056E+00
 0.538150E-01  0.679830E+02  0.263011E+00
 0.544230E-01  0.660992E+02  0.269592E+00
 0.550310E-01  0.641753E+02  0.268858E+00
 0.556390E-01  0.625421E+02  0.233675E+00
 0.562470E-01  0.607275E+02  0.228066E+00
 0.568550E-01  0.591120E+02  0.229470E+00
 0.574630E-01  0.574074E+02  0.229299E+00
 0.580720E-01  0.558531E+02  0.247843E+00
 0.586800E-01  0.545040E+02  0.259373E+00
 0.592880E-01  0.527193E+02  0.206051E+00
 0.598960E-01  0.512162E+02  0.229722E+00
 0.605040E-01  0.498858E+02  0.211982E+00
 0.611120E-01  0.483530E+02  0.202706E+00
 0.617200E-01  0.470270E+02  0.196307E+00
 0.623280E-01  0.456095E+02  0.211738E+00
 0.629360E-01  0.445792E+02  0.188195E+00
 0.635440E-01  0.431701E+02  0.189229E+00
 0.641520E-01  0.420753E+02  0.178589E+00
 0.647600E-01  0.405988E+02  0.190292E+00
 0.653680E-01  0.393966E+02  0.188870E+00
 0.659770E-01  0.381741E+02  0.177130E+00
 0.665850E-01  0.371544E+02  0.163059E+00
 0.671930E-01  0.360947E+02  0.169689E+00
 0.678010E-01  0.350461E+02  0.182993E+00
 0.684090E-01  0.342250E+02  0.161947E+00
 0.690170E-01  0.332065E+02  0.157832E+00
 0.696250E-01  0.322066E+02  0.150928E+00
 0.702330E-01  0.312920E+02  0.153187E+00
 0.708410E-01  0.304495E+02  0.144654E+00
 0.714490E-01  0.296514E+02  0.165478E+00
 0.720570E-01  0.289904E+02  0.147851E+00
 0.726650E-01  0.281573E+02  0.150963E+00
 0.732730E-01  0.273058E+02  0.150845E+00
 0.738810E-01  0.264655E+02  0.151377E+00
 0.744900E-01  0.257775E+02  0.134108E+00
 0.750980E-01  0.248351E+02  0.155312E+00
 0.757060E-01  0.241909E+02  0.139431E+00
 0.763140E-01  0.234069E+02  0.128931E+00
 0.769220E-01  0.227506E+02  0.137409E+00
 0.775300E-01  0.222951E+02  0.124133E+00
 0.781380E-01  0.215707E+02  0.122722E+00
 0.787460E-01  0.210207E+02  0.129085E+00
 0.793540E-01  0.204803E+02  0.119044E+00
 0.799620E-01  0.198513E+02  0.122078E+00
 0.805700E-01  0.194237E+02  0.122831E+00
