 0.118580E-01  0.213666E+03  0.622400E+01
 0.124660E-01  0.212074E+03  0.316152E+01
 0.130740E-01  0.209470E+03  0.308187E+01
 0.136820E-01  0.208984E+03  0.247640E+01
 0.142900E-01  0.204319E+03  0.229118E+01
 0.148980E-01  0.198415E+03  0.262672E+01
 0.155060E-01  0.198964E+03  0.221223E+01
 0.161140E-01  0.192720E+03  0.195430E+01
 0.167220E-01  0.192130E+03  0.223496E+01
 0.173300E-01  0.190814E+03  0.168307E+01
 0.179380E-01  0.186243E+03  0.147549E+01
 0.185460E-01  0.182474E+03  0.145727E+01
 0.191550E-01  0.181062E+03  0.128819E+01
 0.197630E-01  0.176284E+03  0.121670E+01
 0.203710E-01  0.174112E+03  0.118325E+01
 0.209790E-01  0.172276E+03  0.101623E+01
 0.215870E-01  0.170669E+03  0.109337E+01
 0.221950E-01  0.167466E+03  0.132497E+01
 0.228030E-01  0.164938E+03  0.115547E+01
 0.234110E-01  0.161614E+03  0.801878E+00
 0.240190E-01  0.158595E+03  0.827550E+00
 0.246270E-01  0.156513E+03  0.948491E+00
 0.252350E-01  0.153613E+03  0.770531E+00
 0.258430E-01  0.151749E+03  0.871091E+00
 0.264520E-01  0.148159E+03  0.868806E+00
 0.270600E-01  0.145635E+03  0.918367E+00
 0.276680E-01  0.142338E+03  0.815919E+00
 0.282760E-01  0.139619E+03  0.762344E+00
 0.288840E-01  0.137969E+03  0.819444E+00
 0.294920E-01  0.135203E+03  0.712590E+00
 0.301000E-01  0.132094E+03  0.871156E+00
 0.307080E-01  0.130029E+03  0.687232E+00
 0.313160E-01  0.126818E+03  0.662781E+00
 0.319240E-01  0.125092E+03  0.678044E+00
 0.325320E-01  0.122086E+03  0.782307E+00
 0.331400E-01  0.119653E+03  0.730200E+00
 0.337480E-01  0.116951E+03  0.768473E+00
 0.343570E-01  0.114675E+03  0.706482E+00
 0.349650E-01  0.112581E+03  0.629512E+00
 0.355730E-01  0.110481E+03  0.586603E+00
 0.361810E-01  0.108499E+03  0.574257E+00
 0.367890E-01  0.106280E+03  0.570289E+00
 0.373970E-01  0.103681E+03  0.625274E+00
 0.380050E-01  0.101790E+03  0.663300E+00
 0.386130E-01  0.994294E+02  0.657260E+00
 0.392210E-01  0.972214E+02  0.616568E+00
 0.398290E-01  0.953700E+02  0.559280E+00
 0.404370E-01  0.932586E+02  0.629481E+00
 0.410450E-01  0.915423E+02  0.561496E+00
 0.416540E-01  0.896591E+02  0.542293E+00
 0.422620E-01  0.875674E+02  0.550690E+00
 0.428700E-01  0.860048E+02  0.511215E+00
 0.434780E-01  0.845086E+02  0.493556E+00
 0.440860E-01  0.822807E+02  0.511149E+00
 0.446940E-01  0.802235E+02  0.435031E+00
 0.453020E-01  0.777386E+02  0.438140E+00
 0.459100E-01  0.747455E+02  0.462154E+00
 0.465180E-01  0.739208E+02  0.274325E+00
 0.471260E-01  0.727795E+02  0.256995E+00
 0.477340E-01  0.707019E+02  0.269826E+00
 0.483420E-01  0.693335E+02  0.236461E+00
 0.489500E-01  0.674778E+02  0.236017E+00
 0.495590E-01  0.658560E+02  0.251879E+00
 0.501670E-01  0.644911E+02  0.250484E+00
 0.507750E-01  0.628545E+02  0.248342E+00
 0.513830E-01  0.614238E+02  0.243424E+00
 0.519910E-01  0.600608E+02  0.227478E+00
 0.525990E-01  0.587848E+02  0.229843E+00
 0.532070E-01  0.571971E+02  0.224085E+00
 0.538150E-01  0.559089E+02  0.246931E+00
 0.544230E-01  0.545899E+02  0.230215E+00
 0.550310E-01  0.531642E+02  0.237781E+00
 0.556390E-01  0.517485E+02  0.232180E+00
 0.562470E-01  0.503511E+02  0.228886E+00
 0.568550E-01  0.488159E+02  0.228022E+00
 0.574630E-01  0.476068E+02  0.202956E+00
 0.580720E-01  0.464408E+02  0.212447E+00
 0.586800E-01  0.455460E+02  0.239023E+00
 0.592880E-01  0.445167E+02  0.174346E+00
 0.598960E-01  0.433133E+02  0.194494E+00
 0.605040E-01  0.421266E+02  0.190715E+00
 0.611120E-01  0.412304E+02  0.182291E+00
 0.617200E-01  0.400339E+02  0.171018E+00
 0.623280E-01  0.390022E+02  0.182710E+00
 0.629360E-01  0.382842E+02  0.162287E+00
 0.635440E-01  0.370451E+02  0.172470E+00
 0.641520E-01  0.360113E+02  0.160098E+00
 0.647600E-01  0.347446E+02  0.155774E+00
 0.653680E-01  0.338862E+02  0.139771E+00
 0.659770E-01  0.328903E+02  0.167896E+00
 0.665850E-01  0.321325E+02  0.159686E+00
 0.671930E-01  0.312067E+02  0.164082E+00
 0.678010E-01  0.303737E+02  0.150206E+00
 0.684090E-01  0.297877E+02  0.152941E+00
 0.690170E-01  0.286792E+02  0.144992E+00
 0.696250E-01  0.280171E+02  0.154144E+00
 0.702330E-01  0.272092E+02  0.150286E+00
 0.708410E-01  0.262468E+02  0.143105E+00
 0.714490E-01  0.255710E+02  0.153539E+00
 0.720570E-01  0.250474E+02  0.142168E+00
 0.726650E-01  0.243328E+02  0.144305E+00
 0.732730E-01  0.236367E+02  0.137267E+00
 0.738810E-01  0.229968E+02  0.133508E+00
 0.744900E-01  0.222319E+02  0.122869E+00
 0.750980E-01  0.216721E+02  0.135811E+00
 0.757060E-01  0.210646E+02  0.128491E+00
 0.763140E-01  0.203663E+02  0.135383E+00
 0.769220E-01  0.199387E+02  0.129940E+00
 0.775300E-01  0.193696E+02  0.125126E+00
 0.781380E-01  0.187406E+02  0.130919E+00
 0.787460E-01  0.182633E+02  0.129324E+00
 0.793540E-01  0.176595E+02  0.120658E+00
 0.799620E-01  0.171745E+02  0.112673E+00
