 0.106410E-01  0.344949E+03  0.135572E+02
 0.112500E-01  0.348199E+03  0.759596E+01
 0.118580E-01  0.345236E+03  0.288514E+01
 0.124660E-01  0.341163E+03  0.404625E+01
 0.130740E-01  0.336402E+03  0.452200E+01
 0.136820E-01  0.338251E+03  0.337985E+01
 0.142900E-01  0.331573E+03  0.312651E+01
 0.148980E-01  0.322904E+03  0.405170E+01
 0.155060E-01  0.319823E+03  0.299562E+01
 0.161140E-01  0.313235E+03  0.232524E+01
 0.167220E-01  0.310334E+03  0.215103E+01
 0.173300E-01  0.303778E+03  0.199435E+01
 0.179380E-01  0.300834E+03  0.186561E+01
 0.185460E-01  0.295444E+03  0.168184E+01
 0.191550E-01  0.292179E+03  0.156224E+01
 0.197630E-01  0.287163E+03  0.175432E+01
 0.203710E-01  0.280560E+03  0.143669E+01
 0.209790E-01  0.277132E+03  0.150689E+01
 0.215870E-01  0.268784E+03  0.138447E+01
 0.221950E-01  0.263935E+03  0.153431E+01
 0.228030E-01  0.260465E+03  0.130667E+01
 0.234110E-01  0.256185E+03  0.115027E+01
 0.240190E-01  0.251321E+03  0.108828E+01
 0.246270E-01  0.246322E+03  0.118097E+01
 0.252350E-01  0.241715E+03  0.960588E+00
 0.258430E-01  0.237520E+03  0.110478E+01
 0.264520E-01  0.232087E+03  0.968853E+00
 0.270600E-01  0.228160E+03  0.952873E+00
 0.276680E-01  0.223163E+03  0.888035E+00
 0.282760E-01  0.218898E+03  0.915476E+00
 0.288840E-01  0.215659E+03  0.852248E+00
 0.294920E-01  0.211067E+03  0.820272E+00
 0.301000E-01  0.206903E+03  0.925090E+00
 0.307080E-01  0.201676E+03  0.802276E+00
 0.313160E-01  0.197284E+03  0.801938E+00
 0.319240E-01  0.193878E+03  0.814333E+00
 0.325320E-01  0.189424E+03  0.805512E+00
 0.331400E-01  0.184785E+03  0.751857E+00
 0.337480E-01  0.180548E+03  0.776889E+00
 0.343570E-01  0.177217E+03  0.751505E+00
 0.349650E-01  0.173185E+03  0.736862E+00
 0.355730E-01  0.170274E+03  0.702535E+00
 0.361810E-01  0.166006E+03  0.732709E+00
 0.367890E-01  0.162916E+03  0.691419E+00
 0.373970E-01  0.160180E+03  0.720334E+00
 0.380050E-01  0.155901E+03  0.756224E+00
 0.386130E-01  0.152176E+03  0.793767E+00
 0.392210E-01  0.148819E+03  0.728941E+00
 0.398290E-01  0.143222E+03  0.721062E+00
 0.404370E-01  0.141163E+03  0.433547E+00
 0.410450E-01  0.138368E+03  0.390757E+00
 0.416540E-01  0.135210E+03  0.384300E+00
 0.422620E-01  0.132164E+03  0.368755E+00
 0.428700E-01  0.129400E+03  0.365444E+00
 0.434780E-01  0.126603E+03  0.358946E+00
 0.440860E-01  0.122970E+03  0.338422E+00
 0.446940E-01  0.120720E+03  0.317411E+00
 0.453020E-01  0.117608E+03  0.349334E+00
 0.459100E-01  0.114821E+03  0.341537E+00
 0.465180E-01  0.112299E+03  0.325480E+00
 0.471260E-01  0.109330E+03  0.298301E+00
 0.477340E-01  0.106564E+03  0.333952E+00
 0.483420E-01  0.103973E+03  0.317444E+00
 0.489500E-01  0.101355E+03  0.296634E+00
 0.495590E-01  0.989591E+02  0.309494E+00
 0.501670E-01  0.965767E+02  0.298046E+00
 0.507750E-01  0.945730E+02  0.285405E+00
 0.513830E-01  0.920706E+02  0.301607E+00
 0.519910E-01  0.902179E+02  0.266345E+00
 0.525990E-01  0.882541E+02  0.290436E+00
 0.532070E-01  0.858896E+02  0.303726E+00
 0.538150E-01  0.839172E+02  0.286120E+00
 0.544230E-01  0.813258E+02  0.285212E+00
 0.550310E-01  0.792200E+02  0.276734E+00
 0.556390E-01  0.771915E+02  0.263147E+00
 0.562470E-01  0.751663E+02  0.238919E+00
 0.568550E-01  0.730716E+02  0.240009E+00
 0.574630E-01  0.713315E+02  0.240662E+00
 0.580720E-01  0.695499E+02  0.237574E+00
 0.586800E-01  0.677786E+02  0.234712E+00
 0.592880E-01  0.660788E+02  0.234485E+00
 0.598960E-01  0.643280E+02  0.255759E+00
 0.605040E-01  0.628097E+02  0.226905E+00
 0.611120E-01  0.611245E+02  0.223099E+00
 0.617200E-01  0.595015E+02  0.198069E+00
 0.623280E-01  0.579079E+02  0.220968E+00
 0.629360E-01  0.566287E+02  0.200188E+00
 0.635440E-01  0.550692E+02  0.200211E+00
 0.641520E-01  0.534654E+02  0.212650E+00
 0.647600E-01  0.519166E+02  0.214258E+00
 0.653680E-01  0.506685E+02  0.200408E+00
 0.659770E-01  0.491338E+02  0.206132E+00
 0.665850E-01  0.476967E+02  0.185684E+00
