1.064100e-002	1.179747e+002	8.120836e+000
1.125000e-002	1.198593e+002	4.519124e+000
1.185800e-002	1.281540e+002	7.640292e+000
1.246600e-002	1.228819e+002	3.900366e+000
1.307400e-002	1.276698e+002	2.526733e+000
1.368200e-002	1.213680e+002	2.296231e+000
1.429000e-002	1.208240e+002	2.496294e+000
1.489800e-002	1.198599e+002	2.269108e+000
1.550600e-002	1.200447e+002	2.053911e+000
1.611400e-002	1.215988e+002	1.647225e+000
1.672200e-002	1.223862e+002	1.983818e+000
1.733000e-002	1.223518e+002	1.611712e+000
1.793800e-002	1.221846e+002	1.256647e+000
1.854600e-002	1.184201e+002	1.359980e+000
1.915500e-002	1.215534e+002	1.165130e+000
1.976300e-002	1.184716e+002	1.145064e+000
2.037100e-002	1.176653e+002	1.395297e+000
2.097900e-002	1.186357e+002	1.144333e+000
2.158700e-002	1.181725e+002	1.050799e+000
2.219500e-002	1.169801e+002	1.088011e+000
2.280300e-002	1.190526e+002	1.132052e+000
2.341100e-002	1.186569e+002	1.103896e+000
2.401900e-002	1.177054e+002	8.807290e-001
2.462700e-002	1.169170e+002	8.374915e-001
2.523500e-002	1.161829e+002	7.119556e-001
2.584300e-002	1.161409e+002	7.194241e-001
2.645200e-002	1.161892e+002	6.655716e-001
2.706000e-002	1.158866e+002	7.277078e-001
2.766800e-002	1.156631e+002	7.277013e-001
2.827600e-002	1.158306e+002	7.122728e-001
2.888400e-002	1.142810e+002	6.978326e-001
2.949200e-002	1.148789e+002	7.263388e-001
3.010000e-002	1.136106e+002	7.227517e-001
3.070800e-002	1.134081e+002	6.367240e-001
3.131600e-002	1.117762e+002	5.799392e-001
3.192400e-002	1.120853e+002	5.853864e-001
3.253200e-002	1.112457e+002	5.405574e-001
3.314000e-002	1.105186e+002	6.239475e-001
3.374800e-002	1.106089e+002	6.182618e-001
3.435700e-002	1.099428e+002	6.323235e-001
3.496500e-002	1.095404e+002	6.731798e-001
3.557300e-002	1.088380e+002	5.393956e-001
3.618100e-002	1.086270e+002	5.433886e-001
3.678900e-002	1.071384e+002	6.227536e-001
3.739700e-002	1.059148e+002	5.552455e-001
3.800500e-002	1.056957e+002	5.187740e-001
3.861300e-002	1.049371e+002	5.682458e-001
3.922100e-002	1.051135e+002	5.995002e-001
3.982900e-002	1.046889e+002	5.399525e-001
4.043700e-002	1.048498e+002	5.296453e-001
4.104500e-002	1.039317e+002	5.920058e-001
4.165400e-002	1.033790e+002	5.018207e-001
4.226200e-002	1.023305e+002	5.461631e-001
4.287000e-002	1.022645e+002	5.044112e-001
4.347800e-002	1.018355e+002	5.033434e-001
4.408600e-002	1.007631e+002	4.878321e-001
4.469400e-002	1.003898e+002	4.736085e-001
4.530200e-002	9.923988e+001	5.101014e-001
4.591000e-002	9.842479e+001	5.010173e-001
4.651800e-002	9.896301e+001	4.484111e-001
4.712600e-002	9.694398e+001	4.141366e-001
4.773400e-002	9.692011e+001	4.342284e-001
4.834200e-002	9.602422e+001	4.636938e-001
4.895000e-002	9.494145e+001	5.018029e-001
4.955900e-002	9.472653e+001	4.943085e-001
5.016700e-002	9.377221e+001	4.505543e-001
5.077500e-002	9.335981e+001	4.614298e-001
5.138300e-002	9.227601e+001	4.232438e-001
5.199100e-002	9.164664e+001	4.006467e-001
5.259900e-002	9.082975e+001	4.078307e-001
5.320700e-002	8.996736e+001	4.210530e-001
5.381500e-002	8.947038e+001	4.058600e-001
5.442300e-002	8.847315e+001	3.920563e-001
5.503100e-002	8.747002e+001	4.180805e-001
5.563900e-002	8.692648e+001	3.889015e-001
5.624700e-002	8.643830e+001	3.807067e-001
5.685500e-002	8.592336e+001	4.022306e-001
5.746300e-002	8.550653e+001	4.153318e-001
5.807200e-002	8.437786e+001	3.861920e-001
5.868000e-002	8.393021e+001	4.362155e-001
5.928800e-002	8.299604e+001	4.161819e-001
5.989600e-002	8.283044e+001	5.382893e-001
6.050400e-002	8.137363e+001	4.546447e-001
6.111200e-002	8.060624e+001	4.190620e-001
6.172000e-002	7.998598e+001	4.010981e-001
6.232800e-002	7.904129e+001	3.843883e-001
6.293600e-002	7.873845e+001	3.902053e-001
6.354400e-002	7.806629e+001	3.871178e-001
6.415200e-002	7.724875e+001	3.960509e-001
6.476000e-002	7.666907e+001	3.725914e-001
6.536800e-002	7.580052e+001	3.626923e-001
6.597700e-002	7.484110e+001	3.467949e-001
6.658500e-002	7.375804e+001	3.641696e-001
6.719300e-002	7.259864e+001	3.284195e-001
6.780100e-002	7.233104e+001	3.873254e-001
6.840900e-002	7.136868e+001	3.779893e-001
6.901700e-002	7.116029e+001	3.532832e-001
6.962500e-002	6.968784e+001	3.962509e-001
7.023300e-002	6.972110e+001	3.662093e-001
7.084100e-002	6.859236e+001	3.044107e-001
7.144900e-002	6.813222e+001	2.064512e-001
7.205700e-002	6.734047e+001	1.914759e-001
7.266500e-002	6.641395e+001	1.835137e-001
7.327300e-002	6.567001e+001	1.897191e-001
7.388100e-002	6.486133e+001	1.887764e-001
7.449000e-002	6.429461e+001	1.738544e-001
7.509800e-002	6.356834e+001	1.797926e-001
7.570600e-002	6.291943e+001	1.687493e-001
7.631400e-002	6.191845e+001	1.863019e-001
7.692200e-002	6.151757e+001	1.950114e-001
7.753000e-002	6.110851e+001	4.810189e-001
7.813800e-002	5.996529e+001	1.257516e-001
7.874600e-002	5.933920e+001	1.326104e-001
7.935400e-002	5.851765e+001	1.204287e-001
7.996200e-002	5.771730e+001	1.348872e-001
8.057000e-002	5.705197e+001	1.414882e-001
8.117800e-002	5.631563e+001	1.284969e-001
8.178600e-002	5.555894e+001	1.202545e-001
8.239400e-002	5.500667e+001	1.339426e-001
8.300200e-002	5.427707e+001	1.354897e-001
8.361100e-002	5.373356e+001	1.231776e-001
8.421900e-002	5.292961e+001	1.302853e-001
8.482700e-002	5.223096e+001	1.160191e-001
8.543500e-002	5.163890e+001	1.224973e-001
8.604300e-002	5.096883e+001	1.261190e-001
8.665100e-002	5.043593e+001	1.317857e-001
8.725900e-002	4.977826e+001	1.362849e-001
8.786700e-002	4.917283e+001	1.355512e-001
8.847500e-002	4.836111e+001	1.420276e-001
8.908300e-002	4.763097e+001	1.305286e-001
8.969100e-002	4.690063e+001	1.329314e-001
