 Merge of: fAT_1_C8_2.m fAT_1_C8_3.m                                                                                                                                                                                                                            
fAT_1_C8_2.m  Conc = .10E+01  Mult = .10E+01  N1 =    1  N2 =   80  SCALE =  1
fAT_1_C8_3.m  Conc = .10E+01  Mult = .98E+00  N1 =   70  N2 =  514  SCALE =  1
 0.106410E-01  0.223003E+03  0.767790E+01
 0.112500E-01  0.233731E+03  0.455655E+01
 0.118580E-01  0.241522E+03  0.505907E+01
 0.124660E-01  0.234090E+03  0.324586E+01
 0.130740E-01  0.236712E+03  0.342884E+01
 0.136820E-01  0.233080E+03  0.244138E+01
 0.142900E-01  0.231566E+03  0.310128E+01
 0.148980E-01  0.232807E+03  0.326714E+01
 0.155060E-01  0.232670E+03  0.242787E+01
 0.161140E-01  0.232312E+03  0.201982E+01
 0.167220E-01  0.234146E+03  0.194891E+01
 0.173300E-01  0.233485E+03  0.185261E+01
 0.179380E-01  0.231850E+03  0.156800E+01
 0.185460E-01  0.229565E+03  0.189253E+01
 0.191550E-01  0.232954E+03  0.145627E+01
 0.197630E-01  0.231488E+03  0.138871E+01
 0.203710E-01  0.233002E+03  0.128390E+01
 0.209790E-01  0.231921E+03  0.129207E+01
 0.215870E-01  0.229801E+03  0.111789E+01
 0.221950E-01  0.228743E+03  0.128503E+01
 0.228030E-01  0.228836E+03  0.103655E+01
 0.234110E-01  0.227604E+03  0.101694E+01
 0.240190E-01  0.226532E+03  0.886957E+00
 0.246270E-01  0.227136E+03  0.984975E+00
 0.252350E-01  0.226255E+03  0.756675E+00
 0.258430E-01  0.226296E+03  0.811355E+00
 0.264520E-01  0.226797E+03  0.792143E+00
 0.270600E-01  0.225955E+03  0.766028E+00
 0.276680E-01  0.224398E+03  0.767352E+00
 0.282760E-01  0.223760E+03  0.765819E+00
 0.288840E-01  0.222367E+03  0.738975E+00
 0.294920E-01  0.222202E+03  0.813194E+00
 0.301000E-01  0.221734E+03  0.781929E+00
 0.307080E-01  0.220426E+03  0.733047E+00
 0.313160E-01  0.218895E+03  0.708678E+00
 0.319240E-01  0.218417E+03  0.706155E+00
 0.325320E-01  0.217866E+03  0.635541E+00
 0.331400E-01  0.217104E+03  0.660012E+00
 0.337480E-01  0.217759E+03  0.728689E+00
 0.343570E-01  0.215754E+03  0.738982E+00
 0.349650E-01  0.214744E+03  0.799436E+00
 0.355730E-01  0.213315E+03  0.705828E+00
 0.361810E-01  0.212355E+03  0.682714E+00
 0.367890E-01  0.212088E+03  0.652731E+00
 0.373970E-01  0.211452E+03  0.631215E+00
 0.380050E-01  0.210213E+03  0.620546E+00
 0.386130E-01  0.208812E+03  0.692174E+00
 0.392210E-01  0.208505E+03  0.623802E+00
 0.398290E-01  0.207521E+03  0.612179E+00
 0.404370E-01  0.206764E+03  0.686243E+00
 0.410450E-01  0.205420E+03  0.579013E+00
 0.416540E-01  0.204228E+03  0.578061E+00
 0.422620E-01  0.203986E+03  0.623128E+00
 0.428700E-01  0.202982E+03  0.627605E+00
 0.434780E-01  0.201838E+03  0.543259E+00
 0.440860E-01  0.199993E+03  0.590484E+00
 0.446940E-01  0.199030E+03  0.574936E+00
 0.453020E-01  0.198103E+03  0.602194E+00
 0.459100E-01  0.197025E+03  0.559689E+00
 0.465180E-01  0.196989E+03  0.578027E+00
 0.471260E-01  0.195301E+03  0.575945E+00
 0.477340E-01  0.194084E+03  0.540778E+00
 0.483420E-01  0.192618E+03  0.536573E+00
 0.489500E-01  0.190614E+03  0.523010E+00
 0.495590E-01  0.189478E+03  0.502420E+00
 0.501670E-01  0.188133E+03  0.505747E+00
 0.507750E-01  0.186463E+03  0.499888E+00
 0.513830E-01  0.185848E+03  0.510992E+00
 0.519910E-01  0.184411E+03  0.369371E+00
 0.525990E-01  0.183697E+03  0.249637E+00
 0.532070E-01  0.182274E+03  0.261677E+00
 0.538150E-01  0.181287E+03  0.268426E+00
 0.544230E-01  0.180147E+03  0.257208E+00
 0.550310E-01  0.178611E+03  0.279251E+00
 0.556390E-01  0.177173E+03  0.284189E+00
 0.562470E-01  0.175813E+03  0.280526E+00
 0.568550E-01  0.174454E+03  0.288398E+00
 0.574630E-01  0.173240E+03  0.293485E+00
 0.580720E-01  0.171677E+03  0.269284E+00
 0.586800E-01  0.170367E+03  0.302171E+00
 0.592880E-01  0.168771E+03  0.202105E+00
 0.598960E-01  0.167189E+03  0.213717E+00
 0.605040E-01  0.165867E+03  0.213338E+00
 0.611120E-01  0.164494E+03  0.213324E+00
 0.617200E-01  0.163034E+03  0.213797E+00
 0.623280E-01  0.161502E+03  0.234123E+00
 0.629360E-01  0.160186E+03  0.207097E+00
 0.635440E-01  0.158842E+03  0.219910E+00
 0.641520E-01  0.157393E+03  0.218245E+00
 0.647600E-01  0.155698E+03  0.220523E+00
 0.653680E-01  0.154039E+03  0.210312E+00
 0.659770E-01  0.152252E+03  0.211201E+00
 0.665850E-01  0.151028E+03  0.247335E+00
 0.671930E-01  0.149657E+03  0.319030E+00
 0.678010E-01  0.147980E+03  0.243839E+00
 0.684090E-01  0.146365E+03  0.221970E+00
 0.690170E-01  0.144807E+03  0.205634E+00
 0.696250E-01  0.143675E+03  0.202507E+00
 0.702330E-01  0.142168E+03  0.194289E+00
 0.708410E-01  0.140744E+03  0.211283E+00
 0.714490E-01  0.139449E+03  0.212684E+00
 0.720570E-01  0.137982E+03  0.207546E+00
