0.016	0.99172	0.01027
0.032	0.98864	0.01027
0.048	0.99809	0.01027
0.064	0.9858	0.01027
0.08	0.98748	0.01027
0.096	0.9861	0.01027
0.112	0.96347	0.01027
0.128	0.97109	0.01027
0.144	0.97239	0.01027
0.16	0.98218	0.01027
0.176	0.98549	0.01027
0.192	0.9643	0.01027
0.208	0.96201	0.01027
0.224	0.96921	0.01027
0.24	0.97493	0.01027
0.256	0.97146	0.01027
0.272	0.9649	0.01027
0.288	0.957	0.01027
0.304	0.95106	0.01027
0.32	0.94488	0.01027
0.336	0.94597	0.01027
0.352	0.94327	0.01027
0.368	0.93518	0.01027
0.384	0.95562	0.01027
0.4	0.94754	0.01027
0.416	0.94455	0.01027
0.432	0.94986	0.01027
0.448	0.95018	0.01027
0.464	0.92162	0.01027
0.48	0.93244	0.01027
0.496	0.94023	0.01027
0.512	0.93217	0.01027
0.528	0.92659	0.01027
0.544	0.92205	0.01027
0.56	0.90417	0.01027
0.576	0.9168	0.01027
0.592	0.90688	0.01027
0.608	0.89865	0.01027
0.624	0.92021	0.01027
0.64	0.90235	0.01027
0.656	0.89361	0.01027
0.672	0.88874	0.01027
0.688	0.90617	0.01027
0.704	0.89291	0.01027
0.72	0.88342	0.01027
0.736	0.88257	0.01027
0.752	0.89497	0.01027
0.768	0.90077	0.01027
0.784	0.88676	0.01027
0.8	0.87754	0.01027
0.816	0.89602	0.01027
0.832	0.87682	0.01027
0.848	0.8747	0.01027
0.864	0.87332	0.01027
0.88	0.87496	0.01027
0.896	0.87013	0.01027
0.912	0.86725	0.01027
0.928	0.87757	0.01027
0.944	0.85652	0.01027
0.96	0.86714	0.01027
0.976	0.86399	0.01027
0.992	0.86807	0.01027
1.008	0.85792	0.01027
1.024	0.86817	0.01027
1.04	0.84779	0.01027
1.056	0.85306	0.01027
1.072	0.84258	0.01027
1.088	0.85241	0.01027
1.104	0.83487	0.01027
1.12	0.85426	0.01027
1.136	0.83643	0.01027
1.152	0.84233	0.01027
1.168	0.8488	0.01027
1.184	0.84625	0.01027
1.2	0.84024	0.01027
1.216	0.85241	0.01027
1.232	0.82854	0.01027
1.248	0.84183	0.01027
1.264	0.83656	0.01027
1.28	0.83354	0.01027
1.296	0.8209	0.01027
1.312	0.84147	0.01027
1.328	0.82787	0.01027
1.344	0.85128	0.01027
1.36	0.8506	0.01027
1.376	0.83031	0.01027
1.392	0.84306	0.01027
1.408	0.83209	0.01027
1.424	0.83626	0.01027
1.44	0.82898	0.01027
1.456	0.82605	0.01027
1.472	0.82256	0.01027
1.488	0.82842	0.01027
1.504	0.82707	0.01027
1.52	0.84802	0.01027
1.536	0.83913	0.01027
1.552	0.82978	0.01027
1.568	0.83288	0.01027
1.584	0.83275	0.01027
1.6	0.80419	0.01027
1.616	0.83959	0.01027
1.632	0.81717	0.01027
1.648	0.81824	0.01027
1.664	0.83199	0.01027
1.68	0.82502	0.01027
1.696	0.84697	0.01027
1.712	0.83758	0.01027
1.728	0.83154	0.01027
1.744	0.84258	0.01027
1.76	0.82074	0.01027
1.776	0.84493	0.01027
1.792	0.83314	0.01027
1.808	0.81981	0.01027
1.824	0.8289	0.01027
1.84	0.82524	0.01027
1.856	0.84022	0.01027
1.872	0.83755	0.01027
1.888	0.83626	0.01027
1.904	0.82201	0.01027
1.92	0.84713	0.01027
1.936	0.84674	0.01027
1.952	0.82447	0.01027
1.968	0.82942	0.01027
1.984	0.82883	0.01027
2	0.83956	0.01027
2.016	0.85703	0.01027
2.032	0.8274	0.01027
2.048	0.83348	0.01027
2.064	0.84236	0.01027
2.08	0.84642	0.01027
2.096	0.83703	0.01027
2.112	0.84289	0.01027
2.128	0.84021	0.01027
2.144	0.84688	0.01027
2.16	0.86093	0.01027
2.176	0.83593	0.01027
2.192	0.85	0.01027
2.208	0.84607	0.01027
2.224	0.84417	0.01027
2.24	0.84753	0.01027
2.256	0.85327	0.01027
2.272	0.85461	0.01027
2.288	0.85998	0.01027
2.304	0.84335	0.01027
2.32	0.8362	0.01027
2.336	0.84514	0.01027
2.352	0.83321	0.01027
2.368	0.82518	0.01027
2.384	0.84599	0.01027
2.4	0.84114	0.01027
2.416	0.84623	0.01027
2.432	0.84802	0.01027
2.448	0.85065	0.01027
