0.016	0.98685	0.00888
0.032	0.96381	0.00888
0.048	0.92978	0.00888
0.064	0.91259	0.00888
0.08	0.90135	0.00888
0.096	0.89275	0.00888
0.112	0.88499	0.00888
0.128	0.885	0.00888
0.144	0.87796	0.00888
0.16	0.86681	0.00888
0.176	0.86957	0.00888
0.192	0.85871	0.00888
0.208	0.85701	0.00888
0.224	0.86594	0.00888
0.24	0.86235	0.00888
0.256	0.84477	0.00888
0.272	0.84685	0.00888
0.288	0.84873	0.00888
0.304	0.83984	0.00888
0.32	0.84566	0.00888
0.336	0.84148	0.00888
0.352	0.83209	0.00888
0.368	0.82878	0.00888
0.384	0.81755	0.00888
0.4	0.82297	0.00888
0.416	0.8334	0.00888
0.432	0.82051	0.00888
0.448	0.80711	0.00888
0.464	0.81518	0.00888
0.48	0.83597	0.00888
0.496	0.81428	0.00888
0.512	0.82036	0.00888
0.528	0.80749	0.00888
0.544	0.79836	0.00888
0.56	0.81262	0.00888
0.576	0.80399	0.00888
0.592	0.80903	0.00888
0.608	0.81966	0.00888
0.624	0.79307	0.00888
0.64	0.79021	0.00888
0.656	0.7926	0.00888
0.672	0.81601	0.00888
0.688	0.80744	0.00888
0.704	0.79695	0.00888
0.72	0.81446	0.00888
0.736	0.80957	0.00888
0.752	0.78653	0.00888
0.768	0.80235	0.00888
0.784	0.79933	0.00888
0.8	0.79971	0.00888
0.816	0.80374	0.00888
0.832	0.80234	0.00888
0.848	0.80432	0.00888
0.864	0.7956	0.00888
0.88	0.79529	0.00888
0.896	0.80504	0.00888
0.912	0.79507	0.00888
0.928	0.79276	0.00888
0.944	0.79129	0.00888
0.96	0.79207	0.00888
0.976	0.79842	0.00888
0.992	0.80007	0.00888
1.008	0.79095	0.00888
1.024	0.79777	0.00888
1.04	0.79407	0.00888
1.056	0.78516	0.00888
1.072	0.79683	0.00888
1.088	0.78554	0.00888
1.104	0.80361	0.00888
1.12	0.7983	0.00888
1.136	0.79386	0.00888
1.152	0.80831	0.00888
1.168	0.78696	0.00888
1.184	0.79143	0.00888
1.2	0.78977	0.00888
1.216	0.76948	0.00888
1.232	0.79235	0.00888
1.248	0.79214	0.00888
1.264	0.79533	0.00888
1.28	0.78832	0.00888
1.296	0.78632	0.00888
1.312	0.7914	0.00888
1.328	0.80339	0.00888
1.344	0.81033	0.00888
1.36	0.78295	0.00888
1.376	0.79184	0.00888
1.392	0.79316	0.00888
1.408	0.78118	0.00888
1.424	0.80556	0.00888
1.44	0.80061	0.00888
1.456	0.79793	0.00888
1.472	0.80866	0.00888
1.488	0.80668	0.00888
1.504	0.80216	0.00888
1.52	0.7981	0.00888
1.536	0.79118	0.00888
1.552	0.79191	0.00888
1.568	0.79389	0.00888
1.584	0.79341	0.00888
1.6	0.80028	0.00888
1.616	0.80578	0.00888
1.632	0.79537	0.00888
1.648	0.79636	0.00888
1.664	0.80726	0.00888
1.68	0.7909	0.00888
1.696	0.79405	0.00888
1.712	0.81798	0.00888
1.728	0.80885	0.00888
1.744	0.77976	0.00888
1.76	0.79327	0.00888
1.776	0.80498	0.00888
1.792	0.79988	0.00888
1.808	0.79593	0.00888
1.824	0.79757	0.00888
1.84	0.80564	0.00888
1.856	0.80537	0.00888
1.872	0.79919	0.00888
1.888	0.8108	0.00888
1.904	0.80796	0.00888
1.92	0.80312	0.00888
1.936	0.82212	0.00888
1.952	0.82557	0.00888
1.968	0.81056	0.00888
1.984	0.79899	0.00888
2	0.80152	0.00888
2.016	0.80247	0.00888
2.032	0.80701	0.00888
2.048	0.80465	0.00888
2.064	0.82857	0.00888
2.08	0.8164	0.00888
2.096	0.79939	0.00888
2.112	0.82268	0.00888
2.128	0.8101	0.00888
2.144	0.80599	0.00888
2.16	0.81185	0.00888
2.176	0.80931	0.00888
2.192	0.80249	0.00888
2.208	0.79328	0.00888
2.224	0.8048	0.00888
2.24	0.80296	0.00888
2.256	0.82149	0.00888
2.272	0.83414	0.00888
2.288	0.80226	0.00888
2.304	0.8102	0.00888
2.32	0.82222	0.00888
2.336	0.81574	0.00888
2.352	0.79699	0.00888
2.368	0.81088	0.00888
2.384	0.81594	0.00888
2.4	0.82336	0.00888
2.416	0.819	0.00888
2.432	0.79167	0.00888
