0.016	0.99502	0.00328
0.032	0.99024	0.00328
0.048	0.98582	0.00328
0.064	0.98432	0.00328
0.08	0.98357	0.00328
0.096	0.97464	0.00328
0.112	0.97051	0.00328
0.128	0.96755	0.00328
0.144	0.97455	0.00328
0.16	0.97769	0.00328
0.176	0.96878	0.00328
0.192	0.96289	0.00328
0.208	0.96686	0.00328
0.224	0.97081	0.00328
0.24	0.96346	0.00328
0.256	0.96148	0.00328
0.272	0.96484	0.00328
0.288	0.96818	0.00328
0.304	0.96786	0.00328
0.32	0.96002	0.00328
0.336	0.95617	0.00328
0.352	0.95643	0.00328
0.368	0.96038	0.00328
0.384	0.96137	0.00328
0.4	0.96128	0.00328
0.416	0.95642	0.00328
0.432	0.95921	0.00328
0.448	0.95403	0.00328
0.464	0.95672	0.00328
0.48	0.95857	0.00328
0.496	0.95933	0.00328
0.512	0.95481	0.00328
0.528	0.95272	0.00328
0.544	0.95403	0.00328
0.56	0.95224	0.00328
0.576	0.95421	0.00328
0.592	0.9565	0.00328
0.608	0.95616	0.00328
0.624	0.95001	0.00328
0.64	0.95175	0.00328
0.656	0.95804	0.00328
0.672	0.9506	0.00328
0.688	0.94842	0.00328
0.704	0.95454	0.00328
0.72	0.95325	0.00328
0.736	0.9497	0.00328
0.752	0.94973	0.00328
0.768	0.95071	0.00328
0.784	0.95186	0.00328
0.8	0.95079	0.00328
0.816	0.94652	0.00328
0.832	0.94636	0.00328
0.848	0.94829	0.00328
0.864	0.95334	0.00328
0.88	0.94712	0.00328
0.896	0.947	0.00328
0.912	0.94833	0.00328
0.928	0.94791	0.00328
0.944	0.94589	0.00328
0.96	0.94606	0.00328
0.976	0.94888	0.00328
0.992	0.94743	0.00328
1.008	0.94391	0.00328
1.024	0.94541	0.00328
1.04	0.94884	0.00328
1.056	0.9481	0.00328
1.072	0.94982	0.00328
1.088	0.9478	0.00328
1.104	0.94785	0.00328
1.12	0.94834	0.00328
1.136	0.94804	0.00328
1.152	0.948	0.00328
1.168	0.94306	0.00328
1.184	0.9443	0.00328
1.2	0.94959	0.00328
1.216	0.94773	0.00328
1.232	0.95005	0.00328
1.248	0.94948	0.00328
1.264	0.94519	0.00328
1.28	0.94623	0.00328
1.296	0.94356	0.00328
1.312	0.94427	0.00328
1.328	0.94462	0.00328
1.344	0.95143	0.00328
1.36	0.95085	0.00328
1.376	0.94554	0.00328
1.392	0.94638	0.00328
1.408	0.94951	0.00328
1.424	0.95323	0.00328
1.44	0.94594	0.00328
1.456	0.94455	0.00328
1.472	0.94919	0.00328
1.488	0.94924	0.00328
1.504	0.95187	0.00328
1.52	0.9477	0.00328
1.536	0.94099	0.00328
1.552	0.94418	0.00328
1.568	0.945	0.00328
1.584	0.94413	0.00328
1.6	0.94513	0.00328
1.616	0.94199	0.00328
1.632	0.94909	0.00328
1.648	0.95086	0.00328
1.664	0.95103	0.00328
1.68	0.94913	0.00328
1.696	0.94313	0.00328
1.712	0.95216	0.00328
1.728	0.94513	0.00328
1.744	0.94565	0.00328
1.76	0.94923	0.00328
1.776	0.94772	0.00328
1.792	0.94939	0.00328
1.808	0.94503	0.00328
1.824	0.9459	0.00328
1.84	0.95136	0.00328
1.856	0.95042	0.00328
1.872	0.94992	0.00328
1.888	0.94818	0.00328
1.904	0.94465	0.00328
1.92	0.94585	0.00328
1.936	0.94361	0.00328
1.952	0.94938	0.00328
1.968	0.94585	0.00328
1.984	0.94974	0.00328
2	0.95214	0.00328
2.016	0.9439	0.00328
2.032	0.95003	0.00328
2.048	0.95213	0.00328
2.064	0.95253	0.00328
2.08	0.9489	0.00328
2.096	0.94496	0.00328
2.112	0.94762	0.00328
2.128	0.94649	0.00328
2.144	0.94511	0.00328
2.16	0.94804	0.00328
2.176	0.95146	0.00328
2.192	0.95266	0.00328
2.208	0.94771	0.00328
2.224	0.95361	0.00328
2.24	0.94921	0.00328
2.256	0.95125	0.00328
2.272	0.94956	0.00328
2.288	0.94689	0.00328
2.304	0.95002	0.00328
2.32	0.95082	0.00328
2.336	0.95534	0.00328
2.352	0.9523	0.00328
2.368	0.9481	0.00328
2.384	0.9497	0.00328
2.4	0.95434	0.00328
2.416	0.95683	0.00328
2.432	0.94315	0.00328
