# S:0.34632 C:0.02996
-10.15471	3
-12.58156	3
-13.95584	3
-14.69521	3
-16.12644	3
-12.32185	3
-16.5493	3
-17.26719	3
-17.81931	3
-19.6566	3
-19.69473	3
-20.31398	3
-20.68187	3
-22.13352	3
-22.27073	3
-21.97299	3
-21.81053	3
-22.06723	3
-21.18561	3
-20.94706	3
-21.62544	3
-21.85684	3
-21.8862	3
-20.72259	3
-20.60599	3
-20.68346	3
-19.12601	3
-19.41439	3
-18.79016	3
-18.68958	3
-17.27979	3
-16.98469	3
-16.41925	3
-16.3506	3
-14.99949	3
-14.9195	3
-14.01037	3
-13.69912	3
-12.98091	3
-11.94901	3
-11.91944	3
-12.07211	3
-11.73957	3
-10.69629	3
-9.97537	3
-10.11357	3
-9.38539	3
-8.99067	3
-9.44624	3
-7.45429	3
-7.69978	3
-6.89484	3
-6.43436	3
-5.76953	3
-5.53116	3
-6.36748	3
-5.32046	3
-5.22685	3
-4.31836	3
-4.84906	3
-4.03936	3
-3.98885	3
-5.02505	3
-4.10875	3
-3.8515	3
-3.61402	3
-3.17029	3
-2.55006	3
-3.35443	3
-2.75521	3
-2.78783	3
-2.85873	3
-2.03865	3
-2.4413	3
-1.54512	3
-2.69848	3
-3.1078	3
-2.19262	3
-2.02828	3
-2.37709	3
-2.57102	3
-1.69254	3
-1.85168	3
-2.72861	3
-1.80639	3
-1.84476	3
-1.60773	3
-3.01131	3
-2.32595	3
-1.89178	3
-2.35621	3
-1.32983	3
-2.47317	3
-1.39279	3
-1.09682	3
-1.69006	3
