0.010641 29.931120 0.341073
0.011250 33.885931 2.063828
0.011858 37.209252 3.551526
0.012466 33.142480 1.634667
0.013074 31.843050 2.257558
0.013682 30.485304 1.047247
0.014290 30.713569 1.882740
0.014898 30.795378 1.393460
0.015506 31.922456 1.422204
0.016114 33.381977 1.042470
0.016722 33.721114 1.151643
0.017330 33.155292 0.827056
0.017938 32.006483 0.498183
0.018546 29.348908 0.757656
0.019155 31.517563 0.962339
0.019763 30.492663 0.801288
0.020371 29.946178 0.702134
0.020979 29.902006 0.622089
0.021587 29.702575 0.556156
0.022195 31.024779 0.856611
0.022803 30.121564 0.504173
0.023411 31.026411 0.565953
0.024019 29.431150 0.416512
0.024627 30.653437 0.512033
0.025235 28.459287 0.392468
0.025843 28.681384 0.536215
0.026452 28.055555 0.390310
0.027060 27.874899 0.341842
0.027668 27.245267 0.415029
0.028276 27.921485 0.392754
0.028884 26.570207 0.415220
0.029492 27.447152 0.346462
0.030100 26.444996 0.396083
0.030708 27.116672 0.362047
0.031316 26.042874 0.366330
0.031924 26.371289 0.367750
0.032532 26.235418 0.329199
0.033140 25.925062 0.367840
0.033748 25.619558 0.335103
0.034357 25.501098 0.354879
0.034965 25.023589 0.327021
0.035573 24.838081 0.370644
0.036181 24.873728 0.294871
0.036789 24.302821 0.257792
0.037397 24.750257 0.307689
0.038005 23.445923 0.325708
0.038613 24.173425 0.306221
0.039221 23.599469 0.311513
0.039829 23.156367 0.306826
0.040437 22.689176 0.351737
0.041045 22.220814 0.328295
0.041654 21.897757 0.338819
0.042262 21.271732 0.278472
0.042870 21.548499 0.275517
0.043478 21.496386 0.270486
0.044086 20.821358 0.288381
0.044694 20.961451 0.276308
0.045302 20.259697 0.269893
0.045910 19.893055 0.241757
0.046518 19.590460 0.265657
0.047126 19.039583 0.317620
0.047734 19.134233 0.256524
0.048342 18.672684 0.259705
0.048950 18.391576 0.264778
0.049559 18.133173 0.238932
0.050167 18.095976 0.240765
0.050775 17.712900 0.253582
0.051383 17.986309 0.225174
0.051991 17.221223 0.297931
0.052599 16.920331 0.230499
0.053207 16.534983 0.271913
0.053815 16.489318 0.243666
0.054423 15.852983 0.221904
0.055031 15.773050 0.223044
0.055639 15.343183 0.184083
0.056247 15.159113 0.238882
0.056855 14.659146 0.217207
0.057463 14.971347 0.225198
0.058072 14.573951 0.256797
0.058680 14.422657 0.255464
0.059288 14.450995 0.216203
0.059896 13.789393 0.267448
0.060504 13.298256 0.516626
0.061112 13.122441 0.216829
0.061720 13.109735 0.218651
0.062328 12.487699 0.221831
0.062936 12.307492 0.216405
0.063544 12.057555 0.216207
0.064152 11.656435 0.203389
0.064760 11.571552 0.219251
