0.010641 107.035492 1.693875
0.011250 110.410422 3.017358
0.011858 115.985889 3.980416
0.012466 109.928104 1.763516
0.013074 113.352034 1.929545
0.013682 109.012350 1.169112
0.014290 106.210420 1.675034
0.014898 108.461892 1.243332
0.015506 108.191835 1.140703
0.016114 105.906242 1.208399
0.016722 107.052026 1.268247
0.017330 104.964741 0.979291
0.017938 104.273305 1.142802
0.018546 104.069209 1.005398
0.019155 103.904797 1.129197
0.019763 102.040702 0.869617
0.020371 101.279849 0.592338
0.020979 101.643533 0.743780
0.021587 101.149945 0.504252
0.022195 100.928155 0.842021
0.022803 100.463179 0.560546
0.023411 100.050019 0.688854
0.024019 98.852853 0.598041
0.024627 98.765504 0.721470
0.025235 98.459743 0.518434
0.025843 97.441044 0.678148
0.026452 96.334470 0.607458
0.027060 94.855642 0.542644
0.027668 93.741650 0.658469
0.028276 92.660741 0.561875
0.028884 92.673938 0.548434
0.029492 91.893557 0.488170
0.030100 90.439375 0.528659
0.030708 90.202988 0.458461
0.031316 89.041688 0.471704
0.031924 87.987862 0.447606
0.032532 88.274140 0.461458
0.033140 86.876975 0.416675
0.033748 86.197589 0.501378
0.034357 85.191731 0.486611
0.034965 84.020727 0.560179
0.035573 82.886540 0.478351
0.036181 82.357447 0.473942
0.036789 80.908297 0.378858
0.037397 80.714308 0.386248
0.038005 79.590656 0.475992
0.038613 79.062676 0.412669
0.039221 78.231265 0.448845
0.039829 77.264905 0.375650
0.040437 75.474692 0.445825
0.041045 74.876591 0.405181
0.041654 73.724983 0.337622
0.042262 72.686379 0.399853
0.042870 72.017580 0.402141
0.043478 71.683765 0.348642
0.044086 70.703194 0.423461
0.044694 70.184824 0.347775
0.045302 68.420808 0.405653
0.045910 67.471692 0.411598
0.046518 66.942369 0.369314
0.047126 65.536268 0.395879
0.047734 65.151516 0.333860
0.048342 64.414799 0.338365
0.048950 63.134273 0.307148
0.049559 62.703577 0.359895
0.050167 60.404953 0.315819
0.050775 60.299141 0.351528
0.051383 58.989441 0.314863
0.051991 58.006812 0.332254
0.052599 57.646355 0.302712
0.053207 56.145231 0.323090
0.053815 55.591536 0.307853
0.054423 54.423821 0.311971
0.055031 53.558905 0.310757
0.055639 52.340295 0.325262
0.056247 51.701469 0.264872
0.056855 50.302939 0.315569
0.057463 49.895354 0.249546
0.058072 48.532600 0.281992
0.058680 48.424255 0.298232
0.059288 47.559796 0.276817
0.059896 46.021227 0.299014
0.060504 45.298780 0.284888
0.061112 44.591504 0.290740
0.061720 43.322646 0.257614
0.062328 42.594044 0.288331
0.062936 42.028542 0.234295
0.063544 40.898161 0.283491
0.064152 40.694749 0.255254
0.064760 39.845029 0.386492
0.065368 39.018960 0.307946
0.065977 38.119066 0.273925
0.066585 37.388121 0.245923
0.067193 36.321966 0.255036
0.067801 35.877138 0.288050
0.068409 35.479678 0.257876
0.069017 34.194082 0.266603
0.069625 34.642989 0.235723
0.070233 32.778964 0.224903
0.070841 32.158769 0.241114
0.071449 31.770606 0.237112
0.072057 30.658366 0.229119
0.072665 29.945707 0.250292
0.073273 28.796987 0.240919
0.073881 28.348081 0.245103
0.074490 27.645906 0.219059
0.075098 27.053154 0.252883
0.075706 26.237094 0.185593
0.076314 26.153130 0.202728
0.076922 24.848841 0.219844
0.077530 24.524156 0.190707
0.078138 23.854112 0.220997
0.078746 22.961691 0.216350
0.079354 22.779040 0.199227
0.079962 22.285526 0.188612
0.080570 21.427749 0.203580
0.081178 21.104526 0.201071
0.081786 20.384124 0.197234
0.082394 20.274811 0.196113
0.083002 19.509306 0.194698
0.083611 19.436680 0.178723
0.084219 18.897752 0.200956
0.084827 18.024568 0.171608
0.085435 17.750747 0.181654
0.086043 17.203425 0.176050
0.086651 16.758336 0.167834
0.087259 16.221898 0.177659
0.087867 16.225208 0.161944
0.088475 15.475016 0.168330
0.089083 14.997553 0.176095
0.089691 14.391130 0.173823
0.090299 14.237366 0.172030
0.090907 13.526420 0.186039
0.091515 13.573828 0.174179
0.092123 13.286531 0.177285
0.092732 12.756909 0.161566
0.093340 12.772868 0.169999
0.093948 12.228065 0.165403
0.094556 12.006978 0.168233
0.095164 11.362431 0.182751
0.095772 11.615292 0.178264
0.096380 11.068197 0.170040
0.096988 10.827819 0.164383
0.097596 10.691104 0.160487
0.098204 10.122763 0.166246
0.098812 9.993613 0.168007
0.099420 10.199865 0.144932
0.100028 9.433968 0.182167
0.100636 9.448309 0.163205
0.101244 9.464609 0.161559
0.101852 9.035505 0.149035
0.102461 8.689740 0.159756
0.103069 8.875475 0.145312
0.103677 8.209056 0.162007
0.104285 8.316877 0.150707
0.104893 7.725092 0.151728
0.105501 7.744173 0.153847
0.106109 7.611837 0.158247
0.106717 7.061042 0.138295
0.107325 6.902439 0.143389
0.107933 6.784576 0.155324
0.108541 6.497464 0.155988
0.109149 6.594552 0.161068
0.109757 6.463674 0.147746
0.110365 6.327464 0.139877
0.110973 6.039835 0.135397
0.111581 6.152137 0.138752
0.112189 5.996389 0.140811
0.112798 5.898860 0.139339
0.113406 5.842997 0.126804
0.114014 5.936144 0.138687
0.114622 5.760148 0.175253
0.115230 5.959432 0.159283
0.115838 5.650860 0.451347
0.116446 5.475620 0.335134
0.117054 5.603286 0.130189
0.117662 5.655395 0.129366
0.118270 5.413050 0.140089
0.118878 5.343832 0.134272
0.119486 4.773085 0.137341
0.120094 5.069679 0.136139
0.120702 4.781988 0.133072
0.121310 4.838574 0.126077
0.121918 4.836787 0.145834
0.122526 4.805871 0.141936
0.123134 4.708734 0.139488
0.123742 4.706419 0.128262
0.124351 4.782784 0.182544
0.124959 4.540157 0.154049
0.125567 4.597147 0.422097
0.126175 4.640283 0.319079
0.126783 4.398306 0.123752
0.127391 4.890407 0.156770
0.127999 4.824777 0.129646
0.128607 4.697751 0.137287
0.129215 4.593910 0.139159
0.129823 4.409179 0.135503
0.130431 4.358873 0.137131
0.131039 4.392091 0.131074
0.131647 4.453231 0.125642
0.132255 4.360942 0.128727
0.132863 4.425185 0.132528
0.133471 4.534989 0.129929
0.134079 4.611406 0.126578
0.134687 4.830075 0.131163
0.135295 4.443000 0.124085
0.135903 4.488785 0.133150
0.136511 4.507584 0.139288
0.137119 4.479141 0.128190
0.137728 4.380144 0.119682
0.138336 4.639541 0.123403
0.138944 4.423535 0.132661
0.139552 4.558525 0.130153
0.140160 4.547801 0.127729
0.140768 4.509187 0.123942
0.141376 4.314901 0.167634
0.141984 4.453619 0.157923
0.142592 4.477095 0.120592
0.143200 4.451962 0.125573
0.143808 4.497937 0.122887
0.144416 4.666731 0.123000
0.145024 4.680087 0.118606
0.145632 4.459041 0.123462
0.146240 4.628934 0.126696
0.146848 4.794384 0.125719
0.147456 4.369039 0.124129
0.148064 4.554566 0.118289
0.148672 4.515901 0.120138
0.149280 4.505455 0.122083
0.149888 4.392452 0.117634
0.150496 4.679505 0.121889
0.151104 4.432525 0.117816
0.151712 4.404617 0.119333
0.152320 4.352051 0.115677
0.152928 4.280914 0.149046
0.153537 4.471415 0.121815
0.154145 4.259001 0.154663
0.154753 4.547131 0.128855
0.155361 4.391097 0.110728
0.155969 4.463501 0.115864
0.156577 4.452811 0.115318
0.157185 4.500287 0.113230
0.157793 4.382355 0.104978
0.158401 4.599408 0.113709
0.159009 4.494659 0.108470
0.159617 4.480638 0.114054
0.160225 4.881842 0.115667
0.160833 4.603312 0.108799
0.161441 4.556416 0.113147
0.162049 4.434873 0.116359
0.162657 4.531591 0.110909
0.163265 4.635175 0.113816
0.163873 4.682078 0.116315
0.164481 4.413868 0.111878
0.165089 4.691165 0.107513
0.165697 4.682551 0.113697
0.166305 4.426620 0.109529
0.166913 4.373219 0.104927
0.167521 4.284091 0.111959
0.168129 4.269051 0.103026
0.168737 4.201582 0.119838
0.169345 4.379210 0.115458
0.169953 4.309935 0.114148
0.170561 4.447894 0.116807
0.171169 4.345320 0.288795
0.171777 4.662576 0.161912
0.172385 4.469942 0.110243
0.172993 4.319849 0.110878
0.173601 4.444218 0.109132
0.174209 4.193519 0.111155
0.174817 4.343105 0.106846
0.175425 4.329788 0.103677
0.176033 4.186669 0.114783
0.176641 4.304272 0.126517
0.177250 4.411317 0.144771
0.177858 4.281814 0.114962
0.178466 4.078947 0.104059
0.179074 4.215276 0.102810
0.179682 4.178825 0.112198
0.180290 4.256853 0.116251
0.180898 4.127927 0.114343
0.181506 4.036319 0.112974
0.182114 3.903984 0.105626
0.182722 4.026749 0.112980
0.183330 3.876531 0.104380
0.183938 3.991033 0.108850
0.184546 3.994999 0.108795
0.185154 3.820064 0.108051
0.185762 3.937459 0.101678
0.186370 3.702715 0.105223
0.186978 3.672013 0.100216
0.187586 3.829021 0.102689
0.188194 3.799142 0.096808
0.188802 3.856900 0.111206
0.189410 3.855588 0.103608
0.190018 3.786284 0.099702
0.190626 3.956751 0.105623
0.191234 3.937053 0.097965
0.191842 3.780874 0.098802
0.192450 3.567942 0.102362
0.193058 3.678809 0.104161
0.193666 3.663838 0.097880
0.194274 3.676464 0.104309
0.194882 3.766006 0.107198
0.195490 3.663738 0.106881
0.196098 3.715937 0.100803
0.196706 3.594955 0.094137
0.197314 3.714831 0.098533
0.197922 3.606896 0.122683
0.198530 3.515841 0.101710
0.199138 3.674174 0.106976
0.199746 3.436136 0.097538
0.200354 3.651156 0.104914
0.200962 3.512199 0.098967
0.201570 3.494360 0.101070
0.202178 3.561114 0.097870
0.202786 3.364823 0.089154
0.203394 3.285373 0.096082
0.204002 3.038086 0.098769
0.204610 3.245882 0.100261
0.205218 3.215058 0.102136
0.205826 3.244975 0.116070
0.206434 3.194794 0.094202
0.207042 2.985907 0.131353
0.207650 2.909190 0.122208
0.208258 3.073523 0.096132
0.208866 3.012161 0.102019
0.209474 3.005390 0.096093
0.210082 3.243860 0.092678
0.210690 3.095713 0.099803
0.211298 3.001970 0.095235
0.211906 2.953254 0.095695
0.212514 2.855198 0.098041
0.213122 2.845920 0.099345
0.213730 2.901365 0.113704
0.214338 2.814467 0.098582
0.214946 2.753099 0.159961
0.215554 2.675359 0.088976
0.216162 2.824650 0.096747
0.216770 2.805098 0.090626
0.217378 2.810480 0.094223
0.217986 2.676461 0.094033
0.218594 2.960874 0.134223
0.219202 2.829586 0.116653
0.219810 2.638293 0.166585
0.220418 2.704243 0.116815
0.221025 2.711059 0.198581
0.221633 2.707617 0.166245
0.222241 2.561696 0.115882
0.222849 2.612051 0.095953
0.223457 2.582495 0.100712
0.224065 2.765079 0.089087
0.224673 2.661324 0.091345
0.225281 2.694484 0.092359
0.225889 2.707090 0.092623
0.226497 2.644371 0.092432
0.227105 2.622055 0.090027
0.227713 2.430801 0.086125
0.228321 2.714360 0.091831
0.228929 2.538585 0.090570
0.229537 2.593998 0.086008
0.230145 2.514903 0.086435
0.230753 2.479777 0.089834
0.231361 2.466849 0.089618
0.231969 2.415161 0.086082
0.232577 2.466894 0.092443
0.233185 2.669250 0.088701
0.233793 2.503554 0.082559
0.234401 2.558478 0.090668
0.235009 2.234946 0.085195
0.235617 2.210824 0.092312
0.236225 2.174417 0.093236
0.236833 2.295743 0.095819
0.237441 2.189463 0.092758
0.238049 2.388942 0.088631
0.238657 2.357455 0.088391
0.239265 2.271408 0.088030
0.239873 2.421151 0.090235
0.240481 2.357184 0.088195
0.241089 2.190548 0.085771
0.241697 2.203852 0.085293
0.242304 1.951959 0.085775
0.242912 2.069139 0.087659
0.243520 1.834585 0.088329
0.244128 2.075092 0.087443
0.244736 1.952120 0.084954
0.245344 2.138122 0.089956
0.245952 1.900384 0.087051
0.246560 1.946498 0.085653
0.247168 1.975358 0.089621
0.247776 1.869967 0.084851
0.248384 2.020759 0.086376
0.248992 1.946109 0.086531
0.249600 2.076277 0.081434
0.250208 2.163446 0.085655
0.250816 2.258111 0.087344
0.251424 2.106881 0.082523
0.252032 2.027968 0.084156
0.252640 2.048360 0.090689
0.253248 1.980848 0.076551
0.253856 2.029702 0.083406
0.254464 1.940815 0.089494
0.255072 2.003540 0.086610
0.255679 1.963053 0.081911
0.256287 1.944145 0.083913
0.256895 1.779135 0.088012
0.257503 2.049024 0.082614
0.258111 2.013732 0.082734
0.258719 2.090730 0.080600
0.259327 1.994059 0.080490
0.259935 1.961696 0.088729
0.260543 1.946069 0.079973
0.261151 2.053339 0.085170
0.261759 1.882382 0.083063
