        0.01	  0.00124595
      0.0101	  0.00125837
    0.010201	  0.00127091
    0.010303	  0.00128357
    0.010406	  0.00129637
   0.0105101	  0.00130929
   0.0106152	  0.00132233
   0.0107214	  0.00133551
   0.0108286	  0.00134882
   0.0109369	  0.00136226
   0.0110462	  0.00137583
   0.0111567	  0.00138954
   0.0112683	  0.00140339
   0.0113809	  0.00141737
   0.0114947	  0.00143149
   0.0116097	  0.00144575
   0.0117258	  0.00146015
    0.011843	   0.0014747
   0.0119615	  0.00148939
   0.0120811	  0.00150422
   0.0122019	  0.00151921
   0.0123239	  0.00153434
   0.0124472	  0.00154962
   0.0125716	  0.00156505
   0.0126973	  0.00158064
   0.0128243	  0.00159638
   0.0129526	  0.00161228
   0.0130821	  0.00162833
   0.0132129	  0.00164454
    0.013345	  0.00166092
   0.0134785	  0.00167745
   0.0136133	  0.00169415
   0.0137494	  0.00171102
   0.0138869	  0.00172805
   0.0140258	  0.00174526
    0.014166	  0.00176263
   0.0143077	  0.00178017
   0.0144508	  0.00179789
   0.0145953	  0.00181578
   0.0147412	  0.00183386
   0.0148886	  0.00185211
   0.0150375	  0.00187054
   0.0151879	  0.00188915
   0.0153398	  0.00190795
   0.0154932	  0.00192693
   0.0156481	   0.0019461
   0.0158046	  0.00196546
   0.0159626	  0.00198502
   0.0161223	  0.00200476
   0.0162835	   0.0020247
   0.0164463	  0.00204484
   0.0166108	  0.00206518
   0.0167769	  0.00208572
   0.0169447	  0.00210646
   0.0171141	  0.00212741
   0.0172852	  0.00214857
   0.0174581	  0.00216993
   0.0176327	  0.00219151
    0.017809	   0.0022133
   0.0179871	   0.0022353
    0.018167	  0.00225752
   0.0183486	  0.00227996
   0.0185321	  0.00230262
   0.0187174	  0.00232551
   0.0189046	  0.00234862
   0.0190937	  0.00237196
   0.0192846	  0.00239554
   0.0194774	  0.00241934
   0.0196722	  0.00244338
   0.0198689	  0.00246766
   0.0200676	  0.00249217
   0.0202683	  0.00251693
    0.020471	  0.00254193
   0.0206757	  0.00256718
   0.0208825	  0.00259268
   0.0210913	  0.00261843
   0.0213022	  0.00264443
   0.0215152	  0.00267069
   0.0217304	  0.00269721
   0.0219477	  0.00272399
   0.0221672	  0.00275104
   0.0223888	  0.00277835
   0.0226127	  0.00280593
   0.0228388	  0.00283378
   0.0230672	   0.0028619
   0.0232979	  0.00289031
   0.0235309	  0.00291899
   0.0237662	  0.00294796
   0.0240038	  0.00297721
   0.0242439	  0.00300674
   0.0244863	  0.00303657
   0.0247312	   0.0030667
   0.0249785	  0.00309711
   0.0252283	  0.00312783
   0.0254806	  0.00315885
   0.0257354	  0.00319018
   0.0259927	  0.00322181
   0.0262527	  0.00325376
   0.0265152	  0.00328601
   0.0267803	  0.00331859
   0.0270481	  0.00335148
   0.0273186	   0.0033847
   0.0275918	  0.00341825
   0.0278677	  0.00345212
   0.0281464	  0.00348633
   0.0284279	  0.00352087
   0.0287121	  0.00355575
   0.0289993	  0.00359098
   0.0292893	  0.00362655
   0.0295822	  0.00366246
    0.029878	  0.00369874
   0.0301768	  0.00373536
   0.0304785	  0.00377235
   0.0307833	  0.00380969
   0.0310911	  0.00384741
    0.031402	  0.00388549
   0.0317161	  0.00392395
   0.0320332	  0.00396278
   0.0323536	  0.00400199
   0.0326771	  0.00404159
   0.0330039	  0.00408158
   0.0333339	  0.00412195
   0.0336672	  0.00416272
   0.0340039	  0.00420389
    0.034344	  0.00424546
   0.0346874	  0.00428744
   0.0350343	  0.00432983
   0.0353846	  0.00437263
   0.0357385	  0.00441585
   0.0360958	   0.0044595
   0.0364568	  0.00450357
   0.0368214	  0.00454807
   0.0371896	    0.004593
   0.0375615	  0.00463837
   0.0379371	  0.00468419
   0.0383165	  0.00473045
   0.0386996	  0.00477716
   0.0390866	  0.00482433
   0.0394775	  0.00487196
   0.0398723	  0.00492005
    0.040271	  0.00496861
   0.0406737	  0.00501764
   0.0410804	  0.00506716
   0.0414912	  0.00511715
   0.0419062	  0.00516763
   0.0423252	   0.0052186
   0.0427485	  0.00527006
    0.043176	  0.00532203
   0.0436077	   0.0053745
   0.0440438	  0.00542748
   0.0444842	  0.00548097
   0.0449291	  0.00553499
   0.0453784	  0.00558953
   0.0458321	   0.0056446
   0.0462905	   0.0057002
   0.0467534	  0.00575634
   0.0472209	  0.00581303
   0.0476931	  0.00587026
     0.04817	  0.00592805
   0.0486517	   0.0059864
   0.0491383	  0.00604532
   0.0496296	   0.0061048
   0.0501259	  0.00616486
   0.0506272	  0.00622551
   0.0511335	  0.00628673
   0.0516448	  0.00634855
   0.0521613	  0.00641097
   0.0526829	  0.00647399
   0.0532097	  0.00653762
   0.0537418	  0.00660187
   0.0542792	  0.00666673
    0.054822	  0.00673222
   0.0553702	  0.00679834
   0.0559239	   0.0068651
   0.0564832	   0.0069325
    0.057048	  0.00700055
   0.0576185	  0.00706925
   0.0581947	  0.00713862
   0.0587766	  0.00720866
   0.0593644	  0.00727936
    0.059958	  0.00735075
   0.0605576	  0.00742282
   0.0611632	  0.00749559
